"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 28 17:10:34 IST 2022","Wed Dec 28 17:10:34 IST 2022","19","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","User DOB","To verify the DOB, in user profile page."
"passed","Wed Dec 28 17:07:54 IST 2022","Wed Dec 28 17:07:57 IST 2022","2087","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Contestant List","To check the presence of all the contestants added in the league in create team page."
"failed","Wed Dec 28 17:09:58 IST 2022","Wed Dec 28 17:09:59 IST 2022","1356","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Check For User Detail Pop Up","To check for users who have already filled the user detail pop up, whether coming back to
        my league page shows the user detail pop up or not. "
"passed","Wed Dec 28 17:08:48 IST 2022","Wed Dec 28 17:08:48 IST 2022","20","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Bonus Point Page Message"," To verify the default message of bonus page when there is no active bonus point."
"passed","Wed Dec 28 17:07:57 IST 2022","Wed Dec 28 17:07:57 IST 2022","16","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Credit Score","To validate the credit score given to the users."
"passed","Wed Dec 28 17:10:34 IST 2022","Wed Dec 28 17:10:40 IST 2022","5811","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","User Data In Leaderboard"," To verify the loggedIn user's name, rank and score in leader board."
"passed","Wed Dec 28 17:08:46 IST 2022","Wed Dec 28 17:08:47 IST 2022","1074","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Leaderboard Button","To check the functionality of leaderboard button in header menu."
"passed","Wed Dec 28 17:08:00 IST 2022","Wed Dec 28 17:08:02 IST 2022","2116","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Create Team Button","To check the functionality of create team button when required number contestants are not added."
"passed","Wed Dec 28 17:09:03 IST 2022","Wed Dec 28 17:09:06 IST 2022","2112","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Choose Captain Validation Pop Up","To verify choose captain validation pop up."
"passed","Wed Dec 28 17:10:32 IST 2022","Wed Dec 28 17:10:33 IST 2022","1718","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","User Name",""
"passed","Wed Dec 28 17:07:54 IST 2022","Wed Dec 28 17:07:54 IST 2022","58","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Header Element","To check whether the logo and header menu is visible or not."
"passed","Wed Dec 28 17:09:30 IST 2022","Wed Dec 28 17:09:32 IST 2022","2077","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Choose Captain Submit Button"," To check the submit button functionality. "
"passed","Wed Dec 28 17:08:30 IST 2022","Wed Dec 28 17:08:46 IST 2022","16115","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Create Team Button","To check the create team button functionality from my league section."
"passed","Wed Dec 28 17:10:46 IST 2022","Wed Dec 28 17:10:46 IST 2022","20","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Team Already Created Pop Up"," To verify the text message in already created team pop up. "
"passed","Wed Dec 28 17:08:07 IST 2022","Wed Dec 28 17:08:30 IST 2022","22439","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","User Detail Pop Up","To check whether the user detail pop up gets submitted when all the fields are filled properly."
"passed","Wed Dec 28 17:07:57 IST 2022","Wed Dec 28 17:07:57 IST 2022","20","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","test_006","To verify the league name in the create team section."
"passed","Wed Dec 28 17:07:54 IST 2022","Wed Dec 28 17:07:54 IST 2022","33","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Footer Element","To check the footer element."
"passed","Wed Dec 28 17:09:30 IST 2022","Wed Dec 28 17:09:30 IST 2022","75","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Choose Captain Section"," To verify whether the captain is getting selected or not. "
"passed","Wed Dec 28 17:07:57 IST 2022","Wed Dec 28 17:08:00 IST 2022","3180","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","League Rule","To check the functionality of league rules section."
"passed","Wed Dec 28 17:08:04 IST 2022","Wed Dec 28 17:08:04 IST 2022","13","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","User Detail Pop Up","To validate the presence of user detail pop up in my league page."
"passed","Wed Dec 28 17:09:36 IST 2022","Wed Dec 28 17:09:39 IST 2022","3076","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Save Team Pop up","To verify the functionality of the back button in save team pop up."
"passed","Wed Dec 28 17:08:47 IST 2022","Wed Dec 28 17:08:47 IST 2022","19","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Leaderboard Page Message","To validate the default message displayed in the leaderboard page before creating the team."
"failed","Wed Dec 28 17:10:33 IST 2022","Wed Dec 28 17:10:34 IST 2022","521","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","User Email"," To verify the email, in user profile page. "
"passed","Wed Dec 28 17:09:32 IST 2022","Wed Dec 28 17:09:34 IST 2022","2058","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Enter Team Name Pop up","To verify the validation pop up for team name."
"passed","Wed Dec 28 17:10:42 IST 2022","Wed Dec 28 17:10:42 IST 2022","9","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","TnC Container"," To verify the terms and condition container element in TnC page. "
"passed","Wed Dec 28 17:09:39 IST 2022","Wed Dec 28 17:09:44 IST 2022","5261","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Save Team Pop up","To validate functionality of submit button of save team pop up."
"passed","Wed Dec 28 17:09:50 IST 2022","Wed Dec 28 17:09:58 IST 2022","8371","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Team Preview Page","To check the 'continue to my league' button functionality in team preview page."
"failed","Wed Dec 28 17:10:34 IST 2022","Wed Dec 28 17:10:34 IST 2022","383","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","User League Joined Status"," To verify the user joined league status, in user profile page. "
"passed","Wed Dec 28 17:08:47 IST 2022","Wed Dec 28 17:08:48 IST 2022","1084","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Bonus Point Page","To check the functionality of the bonus point option of header menu."
"passed","Wed Dec 28 17:09:34 IST 2022","Wed Dec 28 17:09:36 IST 2022","2106","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Enter Team Name Pop up","To verify the submit button functionality of name your team pop up."
"passed","Wed Dec 28 17:10:40 IST 2022","Wed Dec 28 17:10:42 IST 2022","2065","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","TnC Hyperlink"," To check the functionality of terms and conditions hyperlink text."
"passed","Wed Dec 28 17:09:02 IST 2022","Wed Dec 28 17:09:02 IST 2022","119","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Choose Captain Section"," To verify whether, all added contestants are visible or not."
"broken","Wed Dec 28 17:10:09 IST 2022","Wed Dec 28 17:10:11 IST 2022","2085","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","League Tray Contestants"," To verify the no. of contestant present is as per the added one or not. "
"passed","Wed Dec 28 17:10:48 IST 2022","Wed Dec 28 17:10:52 IST 2022","3134","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Team Already Created Pop Up"," To verify continue to my league button functionality in the already created team pop up. "
"passed","Wed Dec 28 17:09:44 IST 2022","Wed Dec 28 17:09:48 IST 2022","4081","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Save Team Pop up","To check the functionality of ok button in congratulation pop up."
"passed","Wed Dec 28 17:09:48 IST 2022","Wed Dec 28 17:09:50 IST 2022","1082","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Team Preview Page","To check the functionality of edit button in team preview page."
"passed","Wed Dec 28 17:07:51 IST 2022","Wed Dec 28 17:07:54 IST 2022","3052","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Coach Card Continue Button"," To check the continue button functionality of coach card. "
"passed","Wed Dec 28 17:10:42 IST 2022","Wed Dec 28 17:10:44 IST 2022","2065","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","TnC Back Button"," To check the functionality of the back button of TnC page."
"passed","Wed Dec 28 17:08:49 IST 2022","Wed Dec 28 17:09:02 IST 2022","12579","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Create Team Button","To check whether the create team button in the create team page gets
        enabled or not when minimum required players are added."
"passed","Wed Dec 28 17:07:51 IST 2022","Wed Dec 28 17:07:51 IST 2022","102","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Coach Card Elements Check","To check Whether coach card page elements are present are not."
"passed","Wed Dec 28 17:08:04 IST 2022","Wed Dec 28 17:08:07 IST 2022","3078","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","User Detail Pop Up","To verify whether the validation error message appear or not for every field,
         when tried to submit by keeping all fields blank."
"passed","Wed Dec 28 17:10:06 IST 2022","Wed Dec 28 17:10:06 IST 2022","17","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","League Name","To verify the league name in my league page."
"passed","Wed Dec 28 17:08:02 IST 2022","Wed Dec 28 17:08:04 IST 2022","2093","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","My League Header Button","To check the functionality of my league option from the header menu."
"passed","Wed Dec 28 17:10:46 IST 2022","Wed Dec 28 17:10:48 IST 2022","2060","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Team Already Created Pop Up"," To check the functionality of back button in the already created team pop up. "
"broken","Wed Dec 28 17:10:52 IST 2022","Wed Dec 28 17:10:53 IST 2022","1085","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","League Logo"," To check when clicked on league logo user should land on the 'my league' page."
"passed","Wed Dec 28 17:08:48 IST 2022","Wed Dec 28 17:08:49 IST 2022","1046","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","User Profile Icon","To check the functionality of user profile icon in header menu."
"passed","Wed Dec 28 17:10:00 IST 2022","Wed Dec 28 17:10:06 IST 2022","6023","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","League Tray","To verify the presence of league tray in my league page."
"passed","Wed Dec 28 17:09:02 IST 2022","Wed Dec 28 17:09:03 IST 2022","1689","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Choose Captain Section","To verify the function of the back button of choose captain section."
"failed","Wed Dec 28 17:10:11 IST 2022","Wed Dec 28 17:10:32 IST 2022","20482","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","League Tray Captain","To verify the presence of captain tag in the first contestant tray in my league page."
"passed","Wed Dec 28 17:09:06 IST 2022","Wed Dec 28 17:09:30 IST 2022","24091","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Choose Captain Validation Pop Up","To verify the functionality of ok button in choose captain validation pop up."
"passed","Wed Dec 28 17:10:06 IST 2022","Wed Dec 28 17:10:09 IST 2022","3072","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Total Score","To check the functionality of total score hyperlink."
"passed","Wed Dec 28 17:10:44 IST 2022","Wed Dec 28 17:10:46 IST 2022","2078","testCases","Web_Basic_Sanity_Pilot","Test_Websanity","","","Team Already Created Pop Up"," To verify the presence of already created team pop up in create team page. "
